,Date,Open,High,Low,Close
1366,2020-05-12,66.22,69.82,65.55,69.51
1365,2020-05-13,69.09,70.19,67.13,69.39
1364,2020-05-14,68.72,69.51,68.66,68.97
1363,2020-05-15,68.97,69.27,66.77,67.62
1362,2020-05-18,67.62,68.23,66.52,67.81
1361,2020-05-19,69.45,69.82,68.54,68.72
1360,2020-05-20,68.66,69.82,68.66,69.58
1359,2020-05-21,69.58,70.19,69.27,70.19
1358,2020-05-22,69.82,70.06,69.27,69.82
1357,2020-05-25,69.88,71.77,69.64,71.77
1356,2020-05-26,72.02,72.02,70.31,71.77
1355,2020-05-27,71.83,71.9,70.19,70.19
1354,2020-05-28,70.19,70.8,70.06,70.06
1353,2020-05-29,69.27,70.31,69.27,70.19
1352,2020-06-01,70.25,71.41,70.25,70.86
1351,2020-06-02,70.86,71.41,70.61,70.8
1350,2020-06-03,70.92,72.08,70.55,71.16
1349,2020-06-04,71.41,71.96,71.41,71.9
1348,2020-06-05,71.9,72.75,71.22,72.75
1347,2020-06-08,72.75,75.31,72.69,74.95
1346,2020-06-09,75.13,76.9,75.13,76.29
1345,2020-06-10,76.9,76.9,74.95,75.07
1344,2020-06-11,75.07,76.29,73.85,74.64
1343,2020-06-12,72.02,73.12,69.94,72.02
1342,2020-06-15,73.24,73.79,68.36,68.36
1341,2020-06-16,69.94,71.71,69.58,71.41
1340,2020-06-17,71.41,71.53,70.43,70.55
1339,2020-06-18,70.55,71.16,69.64,70.31
1338,2020-06-19,70.31,71.1,70.19,70.19
1337,2020-06-22,70.43,70.74,70.06,70.43
1336,2020-06-23,70.8,71.04,70.55,70.8
1335,2020-06-24,71.04,72.26,71.04,71.47
1334,2020-06-25,71.1,71.1,70.37,71.04
1333,2020-06-26,71.16,71.47,70.43,70.74
1332,2020-06-29,70.49,70.67,68.07,69.19
1331,2020-06-30,69.87,70.18,69.19,69.68
1330,2020-07-01,69.68,71.1,69.25,70.92
1329,2020-07-02,70.98,71.04,69.87,69.87
1328,2020-07-03,69.87,70.61,69.74,70.55
1327,2020-07-06,70.79,72.09,70.67,72.03
1326,2020-07-07,72.03,72.4,71.72,71.72
1325,2020-07-08,71.72,71.72,71.41,71.41
1324,2020-07-09,71.41,72.15,71.41,71.66
1323,2020-07-10,71.72,71.97,71.29,71.29
1322,2020-07-13,71.29,71.6,70.67,70.98
1321,2020-07-14,70.61,71.23,70.42,71.23
1320,2020-07-15,71.72,72.34,71.72,71.72
1319,2020-07-16,72.15,72.65,71.85,72.65
1318,2020-07-17,72.15,72.59,72.03,72.22
1317,2020-07-20,71.72,72.15,71.41,71.54
1316,2020-07-21,71.54,71.91,70.86,71.72
1315,2020-07-22,71.35,71.72,70.55,70.55
1314,2020-07-23,70.61,70.86,70.18,70.61
1313,2020-07-24,70.61,70.61,67.39,68.69
1312,2020-07-27,66.22,66.53,63.93,63.93
1311,2020-07-28,64.3,67.95,64.3,67.95
1310,2020-07-29,67.08,67.33,65.23,65.54
1309,2020-07-30,66.78,67.7,66.03,67.39
1308,2020-07-31,66.16,67.52,65.85,66.16
1307,2020-08-03,66.78,68.01,66.59,67.52
1306,2020-08-04,68.63,68.82,67.95,68.82
1305,2020-08-05,68.94,70.24,68.01,69.31
1304,2020-08-06,69.43,71.72,69.31,70.98
1303,2020-08-07,71.1,71.72,70.98,71.41
1302,2020-08-10,71.72,72.03,70.79,70.79
1301,2020-08-11,71.04,71.1,70.49,70.79
1300,2020-08-12,70.79,71.66,70.79,71.47
1299,2020-08-13,71.97,72.09,71.66,71.97
1298,2020-08-14,72.09,72.96,71.85,72.15
1297,2020-08-17,72.34,72.9,71.29,72.34
1296,2020-08-18,72.34,72.59,71.47,71.47
1295,2020-08-19,71.72,71.72,71.04,71.29
1294,2020-08-20,71.29,71.6,70.86,71.23
1293,2020-08-21,71.41,71.72,71.17,71.47
1292,2020-08-24,72.03,72.71,71.72,72.03
1291,2020-08-25,72.34,72.9,72.22,72.53
1290,2020-08-26,72.96,73.08,72.28,72.4
1289,2020-08-27,72.65,72.9,72.34,72.46
1288,2020-08-28,72.83,74.19,72.46,73.76
1287,2020-08-31,74.38,74.81,73.89,74.81
1286,2020-09-01,74.81,76.17,74.32,76.17
1285,2020-09-03,76.36,77.16,76.36,77.1
1284,2020-09-04,76.48,77.29,76.11,77.29
1283,2020-09-07,77.29,79.39,77.22,77.9
1282,2020-09-08,77.84,78.77,76.61,76.79
1281,2020-09-09,75.74,76.61,75.12,76.54
1280,2020-09-10,77.29,77.53,76.92,77.1
1279,2020-09-11,76.79,77.1,76.36,76.54
1278,2020-09-14,76.92,77.29,76.67,76.79
1277,2020-09-15,76.79,77.22,76.67,77.16
1276,2020-09-16,77.29,77.29,76.61,76.79
1275,2020-09-17,76.67,77.78,76.67,76.98
1274,2020-09-18,77.04,78.15,76.79,78.15
1273,2020-09-21,78.21,80.5,78.15,80.44
1272,2020-09-22,80.44,80.5,79.45,80.13
1271,2020-09-23,80.32,80.5,79.82,79.88
1270,2020-09-24,79.26,79.7,78.71,78.71
1269,2020-09-25,79.02,79.14,78.83,78.96
1268,2020-09-28,79.14,79.51,78.71,79.33
1267,2020-09-29,82.91,84.87,81.4,82.31
1266,2020-09-30,82.91,83.97,81.78,82.08
1265,2020-10-01,82.16,82.46,81.33,82.38
1264,2020-10-02,82.53,82.99,80.42,81.4
1263,2020-10-05,81.4,82.16,80.65,80.88
1262,2020-10-06,80.88,81.4,80.27,80.65
1261,2020-10-07,80.5,81.4,80.27,81.4
1260,2020-10-08,81.33,81.33,80.5,80.57
1259,2020-10-09,80.65,80.73,80.35,80.42
1258,2020-10-12,80.57,81.25,80.35,80.65
1257,2020-10-13,80.65,81.4,80.57,80.73
1256,2020-10-14,80.73,81.18,80.5,80.95
1255,2020-10-15,81.25,81.33,80.65,81.03
1254,2020-10-16,81.03,81.4,80.57,80.95
1253,2020-10-19,80.95,81.63,80.95,81.18
1252,2020-10-20,80.88,81.1,79.9,80.05
1251,2020-10-21,80.27,80.57,79.9,80.2
1250,2020-10-22,80.5,80.5,79.22,80.42
1249,2020-10-23,81.03,82.91,80.73,82.91
1248,2020-10-26,83.66,84.8,82.91,83.29
1247,2020-10-27,82.91,83.66,82.23,82.61
1246,2020-10-28,82.01,82.16,80.27,80.95
1245,2020-10-29,80.27,80.8,79.59,80.57
1244,2020-10-30,80.65,81.4,79.37,81.4
1243,2020-11-02,80.65,81.4,80.65,81.1
1242,2020-11-03,81.1,81.4,80.65,81.18
1241,2020-11-04,81.4,82.46,80.95,81.4
1240,2020-11-05,81.4,82.46,81.4,82.01
1239,2020-11-06,82.31,82.46,81.4,82.01
1238,2020-11-09,82.16,82.46,81.78,82.01
1237,2020-11-10,82.23,82.31,81.03,81.03
1236,2020-11-11,81.33,81.33,79.9,81.03
1235,2020-11-12,80.65,81.03,80.42,80.65
1234,2020-11-13,80.65,80.95,80.65,80.95
1233,2020-11-16,81.03,81.93,80.65,80.73
1232,2020-11-17,80.88,81.18,80.65,81.1
1231,2020-11-18,81.48,82.53,81.25,82.46
1230,2020-11-19,82.46,82.68,82.16,82.68
1229,2020-11-20,82.84,84.04,82.23,83.59
1228,2020-11-23,83.66,83.89,82.76,83.36
1227,2020-11-24,83.36,83.59,82.16,82.61
1226,2020-11-25,82.84,83.66,82.23,83.29
1225,2020-11-26,83.59,83.59,82.38,82.84
1224,2020-11-27,82.84,82.84,81.93,82.76
1223,2020-11-30,82.76,82.91,81.4,81.55
1222,2020-12-01,80.88,82.76,80.8,82.68
1221,2020-12-02,82.61,82.76,81.93,82.16
1220,2020-12-03,82.16,82.84,82.01,82.53
1219,2020-12-04,82.53,82.68,82.01,82.16
1218,2020-12-07,82.16,83.59,82.01,82.91
1217,2020-12-08,82.99,83.14,82.16,82.31
1216,2020-12-09,82.91,82.99,82.38,82.68
1215,2020-12-10,83.14,85.85,83.14,84.42
1214,2020-12-11,84.42,85.02,84.27,84.87
1213,2020-12-14,85.02,85.47,84.72,85.47
1212,2020-12-15,85.17,85.4,83.51,83.82
1211,2020-12-16,83.82,84.64,83.44,84.12
1210,2020-12-17,83.66,83.66,83.14,83.21
1209,2020-12-18,83.29,83.66,82.91,83.21
1208,2020-12-21,83.21,83.97,83.06,83.66
1207,2020-12-22,83.59,83.59,82.76,82.84
1206,2020-12-23,82.84,83.97,82.84,83.06
1205,2020-12-24,83.06,83.29,81.4,81.93
1204,2020-12-25,82.01,82.23,81.48,82.16
1203,2020-12-28,82.16,82.68,81.63,81.93
1202,2020-12-29,82.16,82.46,81.86,82.31
1201,2020-12-30,82.31,83.06,81.86,82.01
1200,2020-12-31,82.16,82.84,82.01,82.01
1199,2021-01-04,82.68,82.76,82.16,82.38
1198,2021-01-05,82.76,85.19,82.46,84.28
1197,2021-01-06,84.43,84.66,83.52,83.52
1196,2021-01-07,83.67,84.28,83.52,83.98
1195,2021-01-08,84.81,85.88,84.36,85.19
1194,2021-01-11,85.57,88.24,85.57,88.16
1193,2021-01-12,88.62,88.77,87.78,88.46
1192,2021-01-13,88.46,89.15,86.87,87.1
1191,2021-01-14,87.02,87.02,85.65,86.03
1190,2021-01-15,86.33,87.7,86.03,86.64
1189,2021-01-18,86.79,87.55,86.18,86.18
1188,2021-01-19,86.18,86.18,81.39,81.92
1187,2021-01-20,82.76,83.29,80.63,82.91
1186,2021-01-21,83.6,84.2,82.76,83.9
1185,2021-01-22,83.82,84.28,82.68,82.68
1184,2021-01-25,82.84,83.44,82.15,82.3
1183,2021-01-26,82.23,82.53,79.87,81.16
1182,2021-01-27,80.63,81.24,77.97,78.58
1181,2021-01-28,76.07,77.51,73.1,73.1
1180,2021-01-29,73.02,78.2,73.02,78.2
1179,2021-02-01,78.35,80.02,77.59,78.12
1178,2021-02-02,77.82,81.39,77.82,80.93
1177,2021-02-03,80.93,83.44,80.93,83.44
1176,2021-02-04,83.44,83.44,81.39,82.76
1175,2021-02-05,82.61,83.67,82.61,83.37
1174,2021-02-08,83.29,83.37,78.96,80.1
1173,2021-02-09,80.1,82.84,79.79,82.15
1172,2021-02-17,82.15,82.84,81.62,82.68
1171,2021-02-18,82.68,82.91,81.77,82.91
1170,2021-02-19,82.0,82.38,81.47,82.15
1169,2021-02-22,81.69,82.0,81.62,81.77
1168,2021-02-23,81.77,82.15,80.78,81.39
1167,2021-02-24,81.47,82.08,80.25,80.48
1166,2021-02-25,80.55,80.86,79.26,79.56
1165,2021-02-26,78.8,79.79,78.65,79.72
1164,2021-03-01,80.25,80.55,79.87,80.33
1163,2021-03-02,80.78,81.01,79.11,79.79
1162,2021-03-03,79.72,79.79,79.11,79.49
1161,2021-03-04,80.02,80.25,78.35,78.65
1160,2021-03-05,78.42,78.42,77.36,78.35
1159,2021-03-08,78.73,78.8,77.36,77.74
1158,2021-03-09,76.9,77.21,76.22,76.45
1157,2021-03-10,76.45,77.97,75.91,76.9
1156,2021-03-11,77.97,78.96,77.66,78.2
1155,2021-03-12,78.35,78.58,77.36,77.74
1154,2021-03-15,78.2,78.35,77.66,77.74
1153,2021-03-16,77.74,77.82,76.14,76.83
1152,2021-03-17,76.83,76.83,76.14,76.45
1151,2021-03-18,76.83,77.97,76.83,77.97
1150,2021-03-19,77.74,77.74,77.13,77.36
1149,2021-03-22,77.36,77.44,76.52,76.67
1148,2021-03-23,76.52,76.6,75.84,76.22
1147,2021-03-24,75.76,76.07,74.92,75.08
1146,2021-03-25,75.38,75.84,74.77,74.92
1145,2021-03-26,74.54,74.92,73.48,74.09
1144,2021-03-29,74.54,75.99,74.39,75.31
1143,2021-03-30,75.76,76.14,75.0,75.46
1142,2021-03-31,75.38,75.38,74.54,74.85
1141,2021-04-01,74.92,76.83,74.54,76.83
1140,2021-04-02,77.97,79.11,77.66,78.12
1139,2021-04-05,79.49,79.49,77.74,78.04
1138,2021-04-06,78.04,78.12,76.67,77.21
1137,2021-04-07,76.83,76.83,76.07,76.14
1136,2021-04-08,76.37,76.45,75.61,75.99
1135,2021-04-09,76.07,76.07,75.46,75.91
1134,2021-04-12,76.07,76.29,75.69,76.07
1133,2021-04-13,76.67,77.36,75.84,76.07
1132,2021-04-14,75.99,76.07,75.23,75.53
1131,2021-04-15,75.76,76.45,75.23,75.38
1130,2021-04-16,75.08,75.08,73.33,73.71
1129,2021-04-19,73.71,74.16,72.34,73.1
1128,2021-04-20,73.78,76.83,73.71,75.53
1127,2021-04-22,75.53,75.69,73.78,74.54
1126,2021-04-23,74.54,75.99,73.63,75.69
1125,2021-04-26,73.78,75.31,73.02,73.02
1124,2021-04-27,73.02,73.4,72.26,72.8
1123,2021-04-28,72.8,72.87,71.12,71.27
1122,2021-04-29,71.27,71.65,69.6,71.12
1121,2021-05-04,70.67,70.74,69.6,69.68
1120,2021-05-05,69.83,70.74,69.68,69.98
1119,2021-05-06,69.98,69.98,68.16,68.16
1118,2021-05-07,67.7,67.85,66.03,66.18
1117,2021-05-10,66.18,70.74,65.49,70.74
1116,2021-05-11,71.12,71.88,69.37,69.37
1115,2021-05-12,68.61,70.13,68.46,69.83
1114,2021-05-13,69.3,69.75,68.84,68.84
1113,2021-05-14,69.37,69.37,68.08,68.08
1112,2021-05-17,68.08,68.46,66.33,66.33
1111,2021-05-18,66.56,66.94,66.03,66.18
1110,2021-05-19,66.71,67.7,66.25,66.56
1109,2021-05-20,66.79,67.01,66.18,66.94
1108,2021-05-21,66.86,69.07,66.25,67.85
1107,2021-05-24,68.46,69.9,68.08,69.37
1106,2021-05-25,69.37,69.37,68.46,68.84
1105,2021-05-26,68.46,69.9,67.93,69.22
1104,2021-05-27,69.52,69.68,68.46,68.84
1103,2021-05-28,69.22,69.75,68.76,69.3
1102,2021-05-31,69.75,69.98,68.61,68.84
1101,2021-06-01,68.84,68.99,68.38,68.38
1100,2021-06-02,68.16,68.16,67.7,68.0
1099,2021-06-03,68.46,69.07,68.31,68.61
1098,2021-06-04,68.69,69.22,67.77,68.08
1097,2021-06-07,68.93,69.0,67.77,68.85
1096,2021-06-08,68.85,70.31,68.85,69.08
1095,2021-06-09,69.16,69.39,68.39,68.62
1094,2021-06-10,68.85,72.08,68.23,71.01
1093,2021-06-11,71.01,71.24,70.24,70.85
1092,2021-06-14,71.24,72.01,70.47,71.24
1091,2021-06-15,71.31,71.78,70.93,71.55
1090,2021-06-16,71.47,71.62,70.31,70.7
1089,2021-06-17,70.08,71.01,69.93,70.08
1088,2021-06-18,70.39,71.39,70.39,70.93
1087,2021-06-21,70.85,70.93,69.77,69.77
1086,2021-06-22,70.08,70.47,69.77,69.77
1085,2021-06-23,69.77,69.93,69.08,69.31
1084,2021-06-24,69.23,69.47,68.0,68.31
1083,2021-06-25,68.39,69.23,68.31,69.08
1082,2021-06-28,69.31,69.47,68.54,68.7
1081,2021-06-29,69.16,70.62,68.54,70.08
1080,2021-06-30,70.08,70.16,69.47,69.62
1079,2021-07-01,69.77,70.31,69.62,70.0
1078,2021-07-02,70.08,70.08,69.39,69.39
1077,2021-07-05,69.39,69.62,68.23,68.7
1076,2021-07-06,68.85,69.16,67.0,67.0
1075,2021-07-07,67.0,69.16,66.69,69.16
1074,2021-07-08,67.93,68.85,67.77,68.08
1073,2021-07-09,68.0,68.08,66.92,67.0
1072,2021-07-12,67.39,67.77,64.92,66.46
1071,2021-07-13,66.31,66.62,64.85,64.92
1070,2021-07-14,65.46,66.0,64.92,65.46
1069,2021-07-15,65.46,66.46,65.08,65.62
1068,2021-07-16,65.85,66.39,65.69,66.15
1067,2021-07-19,65.0,65.46,64.69,65.46
1066,2021-07-20,65.46,66.23,64.92,66.15
1065,2021-07-21,65.77,66.15,65.62,65.69
1064,2021-07-22,65.85,67.08,65.69,66.85
1063,2021-07-23,66.85,69.16,66.31,67.46
1062,2021-07-26,67.77,68.7,67.69,68.46
1061,2021-07-27,68.46,68.93,67.39,67.39
1060,2021-07-28,67.08,67.31,66.69,66.92
1059,2021-07-29,67.0,67.54,66.23,66.85
1058,2021-07-30,66.85,67.16,66.15,66.31
1057,2021-08-02,66.39,66.92,66.23,66.62
1056,2021-08-03,66.69,67.39,66.69,67.08
1055,2021-08-04,67.39,67.39,67.0,67.08
1054,2021-08-05,66.92,67.08,66.69,66.69
1053,2021-08-06,66.92,68.08,66.69,67.16
1052,2021-08-09,67.16,67.69,67.0,67.54
1051,2021-08-10,67.77,69.31,67.77,68.85
1050,2021-08-11,69.23,70.39,69.16,70.0
1049,2021-08-12,69.93,70.47,69.54,69.7
1048,2021-08-13,69.62,69.7,68.7,69.23
1047,2021-08-16,69.23,69.77,68.54,68.93
1046,2021-08-17,69.0,69.39,68.62,68.77
1045,2021-08-18,68.93,70.0,68.85,69.31
1044,2021-08-19,69.7,69.7,69.16,69.54
1043,2021-08-20,69.54,69.54,67.0,67.62
1042,2021-08-23,67.54,67.62,66.23,66.23
1041,2021-08-24,66.31,67.0,66.0,66.46
1040,2021-08-25,66.54,67.08,66.23,66.92
1039,2021-08-26,66.92,67.54,66.77,67.0
1038,2021-08-27,67.31,67.39,66.77,67.0
1037,2021-08-30,67.08,67.46,67.0,67.31
1036,2021-08-31,67.39,67.46,67.08,67.31
1035,2021-09-01,67.31,68.39,67.16,67.85
1034,2021-09-06,68.0,68.39,67.93,68.0
1033,2021-09-07,68.79,68.79,67.61,67.61
1032,2021-09-08,67.61,67.61,66.83,66.91
1031,2021-09-09,66.91,66.98,66.59,66.75
1030,2021-09-10,66.75,68.16,66.59,67.77
1029,2021-09-13,67.77,68.47,67.61,68.32
1028,2021-09-14,68.32,68.4,67.85,68.16
1027,2021-09-15,68.0,68.0,67.46,67.46
1026,2021-09-16,67.77,67.77,67.3,67.69
1025,2021-09-17,67.69,69.26,67.61,67.77
1024,2021-09-20,68.63,69.81,68.4,69.49
1023,2021-09-21,68.94,69.65,68.71,69.57
1022,2021-09-22,69.34,71.84,69.34,71.69
1021,2021-09-23,71.69,72.39,70.82,71.14
1020,2021-09-24,71.29,71.61,70.9,71.06
1019,2021-09-27,70.98,71.61,69.57,69.57
1018,2021-09-28,69.57,70.43,68.94,69.96
1017,2021-09-29,69.96,70.59,69.49,70.2
1016,2021-09-30,70.43,71.06,70.2,70.2
1015,2021-10-01,69.96,70.82,69.81,70.35
1014,2021-10-04,70.9,71.37,70.59,70.67
1013,2021-10-05,70.75,70.75,70.2,70.2
1012,2021-10-06,70.2,70.59,69.88,69.96
1011,2021-10-07,69.96,70.04,69.57,69.57
1010,2021-10-08,69.65,70.51,69.49,70.2
1009,2021-10-11,70.51,70.82,70.12,70.51
1008,2021-10-12,70.82,71.53,70.59,70.82
1007,2021-10-13,71.29,71.53,70.51,70.59
1006,2021-10-14,70.67,70.9,70.2,70.51
1005,2021-10-15,70.51,71.06,70.2,70.51
1004,2021-10-18,70.51,70.59,69.88,70.35
1003,2021-10-19,70.35,70.9,70.35,70.75
1002,2021-10-20,70.82,70.98,69.73,70.51
1001,2021-10-21,70.51,70.59,69.81,69.81
1000,2021-10-22,70.12,70.9,69.88,70.9
999,2021-10-25,70.9,70.98,70.43,70.59
998,2021-10-26,70.51,70.67,70.04,70.2
997,2021-10-27,70.51,70.98,70.28,70.82
996,2021-10-28,70.9,71.69,70.9,70.98
995,2021-10-29,70.98,71.29,70.75,71.06
994,2021-11-01,71.14,71.53,70.35,70.51
993,2021-11-02,70.51,70.51,69.73,69.88
992,2021-11-03,69.81,70.12,69.1,69.1
991,2021-11-04,69.26,69.49,69.02,69.26
990,2021-11-05,69.41,70.04,69.34,69.88
989,2021-11-08,70.28,71.37,70.2,71.14
988,2021-11-09,71.29,71.37,70.28,70.35
987,2021-11-10,70.51,70.59,69.96,70.28
986,2021-11-11,70.35,70.82,69.96,70.2
985,2021-11-12,70.51,70.59,69.81,69.96
984,2021-11-15,70.12,70.2,69.73,69.73
983,2021-11-16,69.73,69.96,69.34,69.41
982,2021-11-17,69.41,70.2,69.41,69.57
981,2021-11-18,69.57,69.57,68.94,68.94
980,2021-11-19,68.94,69.26,67.38,67.46
979,2021-11-22,67.38,67.77,67.3,67.53
978,2021-11-23,67.77,67.93,67.38,67.61
977,2021-11-24,67.77,68.55,67.77,68.55
976,2021-11-25,68.55,69.1,68.32,68.55
975,2021-11-26,68.63,69.57,68.55,69.18
974,2021-11-29,68.79,68.87,68.32,68.55
973,2021-11-30,68.63,69.57,68.63,68.63
972,2021-12-01,68.94,69.41,68.47,68.55
971,2021-12-02,68.55,68.94,68.47,68.47
970,2021-12-03,68.63,68.94,67.22,67.22
969,2021-12-06,67.38,67.85,66.83,66.83
968,2021-12-07,67.22,67.77,66.91,67.77
967,2021-12-08,67.61,67.77,67.14,67.38
966,2021-12-09,67.3,68.24,67.14,68.16
965,2021-12-10,67.77,68.16,67.22,67.61
964,2021-12-13,67.61,68.0,67.38,67.69
963,2021-12-14,67.69,68.08,67.53,67.61
962,2021-12-15,67.69,67.93,67.61,67.61
961,2021-12-16,67.61,67.85,67.38,67.85
960,2021-12-17,67.85,67.93,67.14,67.14
959,2021-12-20,67.38,67.61,67.06,67.14
958,2021-12-21,67.22,67.38,66.98,66.98
957,2021-12-22,67.14,67.53,66.83,66.91
956,2021-12-23,66.91,66.91,66.2,66.36
955,2021-12-24,66.36,67.38,66.36,67.38
954,2021-12-27,67.38,67.69,67.14,67.46
953,2021-12-28,67.53,67.53,66.75,66.98
952,2021-12-29,66.98,67.06,66.67,66.75
951,2021-12-30,66.83,67.06,66.67,66.83
950,2021-12-31,66.98,68.55,66.83,67.69
949,2022-01-04,68.32,68.47,67.93,67.93
948,2022-01-05,68.0,68.16,67.38,67.53
947,2022-01-06,67.46,67.46,66.83,66.91
946,2022-01-07,66.83,67.06,66.59,66.75
945,2022-01-10,67.54,67.7,66.51,66.67
944,2022-01-11,66.59,66.91,66.51,66.67
943,2022-01-12,66.75,66.75,65.87,66.19
942,2022-01-13,66.43,66.67,66.03,66.19
941,2022-01-14,66.19,67.78,65.87,67.46
940,2022-01-17,67.7,67.7,66.03,66.03
939,2022-01-18,66.03,66.51,65.79,66.43
938,2022-01-19,66.03,66.51,65.87,66.43
937,2022-01-20,66.11,66.35,66.03,66.11
936,2022-01-21,66.11,66.35,65.71,65.79
935,2022-01-24,65.79,65.87,64.52,64.52
934,2022-01-25,64.12,64.52,63.0,63.08
933,2022-01-26,63.16,64.12,63.16,63.48
932,2022-01-27,63.8,66.43,63.8,66.19
931,2022-01-28,66.11,67.07,65.95,66.19
930,2022-02-07,66.27,66.91,66.03,66.51
929,2022-02-08,66.43,66.51,65.31,65.31
928,2022-02-09,65.31,66.67,65.31,65.95
927,2022-02-10,65.95,66.35,65.55,65.87
926,2022-02-11,65.71,65.79,65.23,65.31
925,2022-02-14,64.92,65.31,64.52,64.6
924,2022-02-15,64.6,64.92,64.52,64.68
923,2022-02-16,64.68,64.76,63.96,64.04
922,2022-02-17,64.12,64.68,64.04,64.36
921,2022-02-18,63.8,64.36,63.8,64.2
920,2022-02-21,64.44,65.0,64.44,64.52
919,2022-02-22,64.44,64.52,63.48,63.72
