,Date,Open,High,Low,Close
918,2022-02-23,63.72,64.12,63.56,63.72
917,2022-02-24,63.72,63.72,62.53,62.61
916,2022-02-25,62.92,63.32,62.84,62.84
915,2022-02-28,62.84,62.92,61.97,62.45
914,2022-03-01,62.45,63.24,62.29,63.08
913,2022-03-02,63.08,63.08,62.13,62.53
912,2022-03-03,62.69,62.92,62.29,62.45
911,2022-03-04,62.45,62.45,61.97,62.05
910,2022-03-07,62.05,62.05,61.09,61.17
909,2022-03-08,60.77,60.93,60.53,60.61
908,2022-03-09,60.53,61.17,59.74,59.82
907,2022-03-10,60.53,62.05,60.53,61.41
906,2022-03-11,61.49,62.53,61.41,62.13
905,2022-03-14,62.13,62.13,61.25,61.49
904,2022-03-15,61.33,61.73,60.77,61.49
903,2022-03-16,61.49,62.13,61.33,61.57
902,2022-03-17,61.81,61.97,60.85,60.85
901,2022-03-18,61.01,61.33,60.53,60.53
900,2022-03-21,60.53,62.05,60.53,61.81
899,2022-03-22,62.05,62.05,61.17,61.25
898,2022-03-23,61.17,61.33,60.46,60.61
897,2022-03-24,60.53,60.61,59.9,60.22
896,2022-03-25,60.22,60.38,59.82,59.9
895,2022-03-28,59.98,60.22,58.46,58.46
894,2022-03-29,58.54,60.14,58.54,60.14
893,2022-03-30,60.14,61.01,59.82,60.69
892,2022-03-31,60.69,64.52,60.53,64.44
891,2022-04-01,64.52,65.87,63.96,65.08
890,2022-04-04,65.31,65.71,64.92,65.47
889,2022-04-05,65.15,65.15,64.04,64.04
888,2022-04-06,63.72,64.68,63.0,63.16
887,2022-04-07,63.64,63.72,62.53,62.53
886,2022-04-08,62.53,63.0,61.57,61.57
885,2022-04-12,61.57,61.97,60.93,61.17
884,2022-04-13,61.17,62.53,61.09,61.49
883,2022-04-14,61.73,62.13,60.77,60.77
882,2022-04-15,60.93,61.81,60.53,60.93
881,2022-04-18,60.93,62.05,60.85,61.33
880,2022-04-19,61.41,61.89,60.53,60.53
879,2022-04-20,60.53,61.09,60.22,60.22
878,2022-04-21,59.98,60.93,59.74,59.74
877,2022-04-22,60.3,60.93,60.14,60.46
876,2022-04-25,60.53,60.77,58.15,58.54
875,2022-04-26,58.54,60.53,56.47,60.46
874,2022-04-27,59.9,60.38,58.7,59.74
873,2022-04-28,59.66,59.66,58.78,59.18
872,2022-04-29,59.26,59.74,58.94,59.1
871,2022-05-04,59.1,59.26,57.75,57.75
870,2022-05-05,58.3,58.3,56.95,57.43
869,2022-05-06,56.87,57.03,55.36,55.92
868,2022-05-09,55.92,56.95,55.44,55.76
867,2022-05-10,55.76,57.27,55.76,56.23
866,2022-05-11,56.23,56.63,55.36,55.36
865,2022-05-12,55.6,55.6,52.97,52.97
864,2022-05-13,53.37,54.0,52.49,52.65
863,2022-05-16,53.05,53.84,52.33,52.41
862,2022-05-17,52.25,55.76,51.93,55.76
861,2022-05-18,55.76,56.15,55.36,55.99
860,2022-05-19,55.36,55.76,54.96,54.96
859,2022-05-20,54.96,55.68,54.16,54.24
858,2022-05-23,54.56,54.72,52.73,52.81
857,2022-05-24,53.13,54.88,52.97,54.88
856,2022-05-25,54.88,57.59,54.88,57.27
855,2022-05-26,57.27,57.27,56.31,56.79
854,2022-05-27,56.79,58.38,56.31,58.15
853,2022-05-30,58.07,58.07,57.35,57.75
852,2022-05-31,57.43,57.67,57.11,57.11
851,2022-06-01,56.95,57.83,56.79,57.27
850,2022-06-02,57.35,57.35,56.39,56.63
849,2022-06-03,56.55,56.79,55.76,55.99
848,2022-06-06,55.92,56.71,55.76,56.39
847,2022-06-07,55.99,56.31,55.76,56.23
846,2022-06-08,56.31,56.87,56.31,56.55
845,2022-06-09,56.55,56.63,55.92,55.92
844,2022-06-10,55.76,55.92,55.36,55.36
843,2022-06-13,54.48,54.48,52.73,52.89
842,2022-06-14,52.17,53.76,52.09,52.65
841,2022-06-15,52.65,52.97,51.38,51.38
840,2022-06-16,51.85,54.4,51.77,54.16
839,2022-06-17,53.29,54.64,51.93,53.13
838,2022-06-20,52.89,55.52,52.89,54.96
837,2022-06-21,55.12,58.78,54.8,58.7
836,2022-06-22,58.23,58.46,56.23,56.23
835,2022-06-23,56.23,57.35,55.76,56.31
834,2022-06-24,56.55,58.07,56.47,56.95
833,2022-06-27,57.19,57.43,55.99,56.63
832,2022-06-28,56.23,57.91,55.84,56.39
831,2022-06-29,56.23,57.91,56.23,57.59
830,2022-06-30,57.59,59.58,57.51,57.51
829,2022-07-01,57.59,58.86,57.35,58.7
828,2022-07-04,58.94,60.38,58.78,59.82
827,2022-07-05,59.98,60.06,58.15,58.23
826,2022-07-06,58.51,58.92,57.28,58.27
825,2022-07-07,58.27,60.16,57.69,60.16
824,2022-07-08,60.16,60.41,59.75,60.16
823,2022-07-11,59.5,61.56,59.34,60.16
822,2022-07-12,60.16,60.9,59.83,60.41
821,2022-07-13,60.33,60.66,59.67,59.75
820,2022-07-14,59.58,60.33,59.5,59.67
819,2022-07-15,59.67,60.16,59.01,59.01
818,2022-07-18,59.34,59.5,58.92,59.09
817,2022-07-19,59.34,60.08,59.01,60.0
816,2022-07-20,60.33,60.66,60.0,60.16
815,2022-07-21,59.75,60.66,59.5,60.33
814,2022-07-22,60.33,60.33,59.34,59.34
813,2022-07-25,59.34,60.08,59.17,60.08
812,2022-07-26,60.08,60.16,59.17,59.34
811,2022-07-27,59.34,59.83,59.17,59.5
810,2022-07-28,59.75,60.0,59.58,59.83
809,2022-07-29,59.91,60.66,59.67,60.0
808,2022-08-01,60.0,60.57,59.5,60.57
807,2022-08-02,60.49,61.15,59.91,60.49
806,2022-08-03,60.0,60.57,59.75,60.49
805,2022-08-04,60.49,60.49,60.0,60.41
804,2022-08-05,60.41,60.49,59.83,59.83
803,2022-08-08,59.75,59.75,59.42,59.5
802,2022-08-09,59.5,59.67,59.34,59.34
801,2022-08-10,59.34,59.83,59.34,59.75
800,2022-08-11,59.83,59.83,58.27,58.6
799,2022-08-12,58.51,59.25,58.51,59.25
798,2022-08-15,59.34,59.34,58.76,58.92
797,2022-08-16,59.17,59.67,59.09,59.17
796,2022-08-17,59.17,59.83,59.09,59.83
795,2022-08-18,59.83,60.66,59.83,60.49
794,2022-08-19,60.49,61.4,60.08,61.07
793,2022-08-22,61.07,61.64,60.74,60.74
792,2022-08-23,60.74,62.55,60.66,62.47
791,2022-08-24,62.47,64.53,62.47,64.03
790,2022-08-25,64.2,64.53,63.46,64.2
789,2022-08-26,64.12,64.36,62.8,63.37
788,2022-08-29,62.72,62.88,62.14,62.22
787,2022-08-30,62.22,62.96,62.22,62.63
786,2022-08-31,62.55,62.96,62.22,62.22
785,2022-09-05,62.22,64.12,62.22,63.87
784,2022-09-06,63.87,65.11,63.7,64.12
783,2022-09-07,64.12,64.12,62.39,62.39
782,2022-09-08,62.63,63.05,61.97,62.39
781,2022-09-09,62.55,63.05,62.22,62.55
780,2022-09-12,62.63,62.8,62.06,62.06
779,2022-09-13,61.97,62.63,61.97,62.39
778,2022-09-14,61.73,61.81,60.82,60.98
777,2022-09-15,61.07,61.97,61.07,61.4
776,2022-09-16,61.56,62.63,61.31,62.63
775,2022-09-19,62.3,62.39,61.73,61.97
774,2022-09-20,62.06,62.8,62.06,62.47
773,2022-09-21,62.39,63.95,62.3,63.37
772,2022-09-22,63.13,63.54,62.63,63.37
771,2022-09-23,63.46,63.7,63.05,63.21
770,2022-09-26,62.47,62.8,60.74,60.98
769,2022-09-27,61.4,61.73,59.58,59.67
768,2022-09-28,59.34,60.16,58.43,59.17
767,2022-09-29,60.08,60.57,59.5,59.91
766,2022-09-30,59.25,60.41,59.25,59.58
765,2022-10-03,59.25,59.75,58.51,58.51
764,2022-10-04,59.17,59.17,57.69,58.43
763,2022-10-05,58.51,59.34,58.51,59.01
762,2022-10-06,58.76,58.84,57.69,57.69
761,2022-10-07,57.11,58.76,54.8,57.52
760,2022-10-10,56.45,58.92,55.55,58.1
759,2022-10-11,58.1,58.92,57.36,57.85
758,2022-10-12,58.1,59.09,57.77,59.01
757,2022-10-13,58.51,60.82,58.35,60.82
756,2022-10-14,60.98,61.4,60.74,60.98
755,2022-10-17,60.82,61.89,60.74,61.07
754,2022-10-18,61.81,63.46,61.56,63.05
753,2022-10-19,62.72,63.29,62.72,63.13
752,2022-10-20,63.13,63.87,62.47,63.87
751,2022-10-21,63.87,64.61,63.05,63.46
750,2022-10-24,63.62,63.62,60.98,60.98
749,2022-10-25,61.07,63.29,61.07,62.63
748,2022-10-26,62.63,62.96,62.3,62.63
747,2022-10-27,62.63,64.69,62.63,64.69
746,2022-10-28,64.69,64.78,64.03,64.28
745,2022-10-31,64.03,64.69,63.7,64.69
744,2022-11-01,64.69,67.99,64.69,66.09
743,2022-11-02,66.09,66.18,64.53,64.53
742,2022-11-03,64.28,66.51,64.28,65.93
741,2022-11-04,65.85,66.75,64.28,65.93
740,2022-11-07,66.01,67.74,65.93,67.74
739,2022-11-08,67.74,67.91,65.6,67.91
738,2022-11-09,67.58,67.74,65.93,66.67
737,2022-11-10,66.67,66.75,63.46,64.61
736,2022-11-11,65.02,66.26,64.61,64.61
735,2022-11-14,64.28,67.58,62.72,65.11
734,2022-11-15,65.11,65.44,63.05,63.46
733,2022-11-16,62.22,64.94,60.82,61.4
732,2022-11-17,63.29,64.53,61.89,62.63
731,2022-11-18,63.46,64.12,62.39,63.46
730,2022-11-21,63.46,64.2,63.37,64.2
729,2022-11-22,63.87,66.09,63.79,65.52
728,2022-11-23,65.52,65.68,64.53,65.44
727,2022-11-24,65.11,66.92,65.02,66.92
726,2022-11-25,67.0,68.15,66.75,67.74
725,2022-11-28,67.58,68.73,67.33,67.33
724,2022-11-29,67.0,68.65,66.34,68.4
723,2022-11-30,68.4,68.4,67.17,68.24
722,2022-12-01,67.25,68.32,67.25,67.91
721,2022-12-02,67.83,69.23,67.58,69.23
720,2022-12-05,69.31,70.54,69.31,70.05
719,2022-12-06,70.05,70.13,67.99,67.99
718,2022-12-07,68.4,69.47,67.41,67.99
717,2022-12-08,68.4,69.23,66.75,66.75
716,2022-12-09,66.75,67.41,65.93,65.93
715,2022-12-12,66.18,67.5,64.61,64.69
714,2022-12-13,64.78,65.44,63.62,64.28
713,2022-12-14,65.44,65.44,63.87,63.87
712,2022-12-15,63.87,65.27,63.7,63.95
711,2022-12-16,64.03,64.94,63.95,64.28
710,2022-12-19,64.69,64.69,63.46,63.46
709,2022-12-20,63.7,65.68,63.37,64.86
708,2022-12-21,65.68,66.42,65.52,65.68
707,2022-12-22,66.52,66.69,64.59,64.59
706,2022-12-23,64.68,65.6,63.92,63.92
705,2022-12-26,64.09,65.1,63.67,63.76
704,2022-12-27,64.43,65.43,63.76,64.26
703,2022-12-28,64.34,65.43,64.26,64.59
702,2022-12-29,64.93,65.6,64.59,64.59
701,2022-12-30,65.43,65.43,63.84,63.84
700,2023-01-03,64.17,65.85,63.92,65.85
699,2023-01-04,66.02,66.52,65.94,66.52
698,2023-01-05,66.52,68.29,66.27,68.12
697,2023-01-06,67.95,68.12,66.78,66.94
696,2023-01-09,67.03,67.7,66.78,67.7
695,2023-01-10,67.87,68.37,67.61,67.95
694,2023-01-11,67.95,68.45,66.61,66.61
693,2023-01-12,67.03,67.28,66.52,67.11
692,2023-01-13,67.28,68.03,67.19,67.61
691,2023-01-16,67.61,67.78,66.61,66.61
690,2023-01-17,67.28,67.95,66.61,67.87
689,2023-01-18,67.87,68.37,67.7,68.2
688,2023-01-19,67.78,68.37,67.11,68.2
687,2023-01-27,68.29,68.7,66.78,67.11
686,2023-01-30,67.11,67.11,66.61,66.61
685,2023-01-31,66.44,66.69,64.51,64.68
684,2023-02-01,65.18,65.27,64.51,64.76
683,2023-02-02,64.93,65.01,64.34,64.34
682,2023-02-03,64.59,64.68,63.67,63.76
681,2023-02-06,63.67,65.01,63.67,64.93
680,2023-02-07,65.1,65.1,63.84,63.84
679,2023-02-08,63.92,64.26,63.5,63.59
678,2023-02-09,63.59,63.76,62.92,62.92
677,2023-02-10,62.92,63.67,62.92,63.67
676,2023-02-13,63.67,63.67,62.16,63.17
675,2023-02-14,63.17,63.5,62.41,62.66
674,2023-02-15,62.66,63.76,62.41,63.76
673,2023-02-16,63.76,64.17,63.42,64.17
672,2023-02-17,63.84,64.09,63.17,63.76
671,2023-02-20,63.76,65.01,63.34,65.01
670,2023-02-21,65.01,65.1,64.34,64.76
669,2023-02-22,64.01,64.34,63.34,63.34
668,2023-02-23,63.34,64.51,62.41,63.5
667,2023-02-24,63.5,63.76,62.5,62.66
666,2023-02-27,62.66,63.67,62.08,63.08
665,2023-02-28,63.34,63.67,63.0,63.34
664,2023-03-01,63.0,64.59,62.92,64.51
663,2023-03-02,64.51,64.51,63.84,64.17
662,2023-03-03,62.92,64.43,62.92,63.76
661,2023-03-06,63.76,64.26,62.92,62.92
660,2023-03-07,63.67,63.92,63.34,63.59
659,2023-03-08,63.08,64.17,62.92,64.17
658,2023-03-09,63.92,64.68,63.92,64.17
657,2023-03-10,64.17,64.76,63.84,64.51
656,2023-03-13,64.43,64.68,64.26,64.51
655,2023-03-14,64.01,64.51,63.42,64.26
654,2023-03-15,64.26,64.85,64.17,64.68
653,2023-03-16,64.59,64.68,63.67,64.09
652,2023-03-17,64.09,64.09,62.5,62.5
651,2023-03-20,62.92,62.92,62.16,62.33
650,2023-03-21,62.41,63.0,62.25,62.41
649,2023-03-22,62.58,62.66,62.41,62.41
648,2023-03-23,62.33,63.17,62.08,63.17
647,2023-03-24,62.92,63.34,62.75,62.92
646,2023-03-27,62.92,62.92,62.33,62.58
645,2023-03-28,62.5,63.17,62.41,62.41
644,2023-03-29,62.66,62.83,62.41,62.83
643,2023-03-30,62.66,63.25,62.58,62.92
642,2023-03-31,62.92,63.25,62.41,62.41
641,2023-04-03,62.58,62.83,62.25,62.41
640,2023-04-04,62.41,62.5,62.25,62.25
639,2023-04-05,62.25,62.75,62.16,62.5
638,2023-04-06,62.41,62.58,62.33,62.33
637,2023-04-07,62.41,62.66,62.33,62.66
636,2023-04-10,62.66,62.66,62.41,62.41
635,2023-04-11,62.33,62.5,62.16,62.41
634,2023-04-12,62.41,62.41,62.08,62.33
633,2023-04-13,62.33,62.41,61.66,61.66
632,2023-04-14,61.74,61.83,61.07,61.07
631,2023-04-17,61.07,61.15,60.15,60.15
630,2023-04-18,60.23,61.24,60.23,61.24
629,2023-04-19,61.32,61.32,60.4,60.4
628,2023-04-20,60.48,60.9,60.23,60.32
627,2023-04-21,60.4,60.4,59.39,59.48
626,2023-04-24,59.56,59.64,58.89,59.14
625,2023-04-25,59.14,59.9,58.55,58.64
624,2023-04-26,58.72,59.56,58.72,59.56
623,2023-04-27,59.56,59.56,58.3,58.3
622,2023-04-28,58.55,58.89,58.47,58.72
621,2023-05-04,58.72,58.72,57.38,57.55
620,2023-05-05,57.55,58.05,57.55,57.72
619,2023-05-08,57.88,59.06,57.88,59.06
618,2023-05-09,59.39,59.56,59.14,59.31
617,2023-05-10,59.39,59.64,59.14,59.14
616,2023-05-11,59.14,59.48,58.72,58.72
615,2023-05-12,59.06,59.06,58.3,58.39
614,2023-05-15,58.64,58.64,57.88,57.88
613,2023-05-16,57.88,58.47,57.88,58.47
612,2023-05-17,58.47,58.47,57.72,57.88
611,2023-05-18,57.88,58.72,57.46,58.05
610,2023-05-19,58.22,58.3,57.55,57.55
609,2023-05-22,57.63,57.88,57.21,57.21
608,2023-05-23,57.04,57.38,56.21,56.21
607,2023-05-24,56.29,56.54,55.45,55.62
606,2023-05-25,55.53,56.62,55.37,56.29
605,2023-05-26,56.54,57.04,56.29,56.29
604,2023-05-29,56.46,56.79,56.29,56.29
603,2023-05-30,56.29,56.54,55.79,55.79
602,2023-05-31,56.04,56.04,55.45,55.45
601,2023-06-01,55.45,55.79,55.37,55.45
600,2023-06-02,55.53,55.62,54.95,55.28
599,2023-06-05,55.79,56.37,55.53,55.79
598,2023-06-06,56.12,56.12,55.37,55.7
597,2023-06-07,55.79,55.95,55.37,55.53
596,2023-06-08,55.79,55.79,54.95,54.95
595,2023-06-09,55.03,55.79,54.95,55.2
594,2023-06-12,55.37,57.04,55.37,56.96
593,2023-06-13,57.13,57.3,56.62,56.71
592,2023-06-14,56.79,57.21,56.29,56.29
591,2023-06-15,56.46,56.54,55.53,55.62
590,2023-06-16,55.79,55.87,55.37,55.45
589,2023-06-19,55.62,55.87,55.03,55.2
588,2023-06-20,55.28,55.28,54.95,54.95
587,2023-06-21,55.03,55.62,54.95,55.62
586,2023-06-22,55.79,56.46,55.62,56.12
585,2023-06-23,56.21,58.3,56.21,57.97
584,2023-06-26,58.13,59.31,57.3,59.23
583,2023-06-27,59.39,59.39,58.39,59.14
582,2023-06-28,59.14,59.48,58.47,59.23
581,2023-06-29,59.23,60.74,58.81,60.32
580,2023-06-30,60.32,60.4,59.39,59.56
579,2023-07-03,59.64,59.9,58.97,59.31
578,2023-07-04,59.14,59.73,58.81,59.23
577,2023-07-05,59.39,59.39,58.39,58.55
576,2023-07-06,58.64,59.31,58.55,59.14
575,2023-07-07,59.31,59.73,59.06,59.48
574,2023-07-10,59.9,60.99,59.73,60.48
573,2023-07-11,60.48,61.57,60.15,61.07
572,2023-07-12,61.15,61.66,60.9,61.66
571,2023-07-13,61.57,61.91,61.15,61.32
570,2023-07-14,61.41,61.57,60.48,61.49
569,2023-07-17,61.24,61.74,60.57,60.65
568,2023-07-18,60.82,60.9,60.57,60.74
567,2023-07-19,60.82,61.24,60.74,60.9
566,2023-07-20,60.9,61.07,60.65,60.9
565,2023-07-21,60.9,61.66,60.82,61.66
564,2023-07-24,61.66,62.08,61.49,61.74
563,2023-07-25,61.74,62.66,61.32,62.5
562,2023-07-26,62.41,63.08,62.33,62.92
561,2023-07-27,62.92,63.59,62.75,63.5
560,2023-07-28,63.59,65.18,63.42,64.93
559,2023-07-31,64.85,65.77,64.76,65.43
558,2023-08-01,65.43,65.43,63.76,63.76
557,2023-08-02,63.76,64.17,63.17,63.84
556,2023-08-03,64.23,64.23,62.93,62.93
555,2023-08-04,62.84,63.28,62.41,63.28
554,2023-08-07,63.19,64.92,62.67,64.92
553,2023-08-08,64.75,64.92,64.06,64.58
552,2023-08-09,64.58,64.58,63.1,63.36
551,2023-08-10,63.36,64.14,63.19,63.36
550,2023-08-11,63.36,63.71,62.76,63.71
549,2023-08-14,63.62,63.71,62.84,63.62
548,2023-08-15,63.19,63.62,63.02,63.1
547,2023-08-16,63.1,63.71,62.84,63.36
546,2023-08-17,63.36,64.58,63.19,63.8
545,2023-08-18,63.71,64.84,62.5,63.54
544,2023-08-21,63.02,63.97,63.02,63.19
543,2023-08-22,63.45,63.45,61.63,63.02
542,2023-08-23,62.76,63.8,62.06,63.71
541,2023-08-24,63.71,64.92,63.28,64.75
540,2023-08-25,65.27,65.27,64.4,64.92
539,2023-08-28,65.01,67.7,65.01,67.52
538,2023-08-29,67.18,67.26,66.05,67.09
537,2023-08-30,66.74,68.04,66.31,67.44
536,2023-08-31,67.18,68.39,66.83,67.44
535,2023-09-05,68.04,69.78,67.7,69.43
534,2023-09-06,69.43,69.43,68.91,69.34
533,2023-09-07,69.26,69.34,68.13,68.91
532,2023-09-08,68.65,69.43,68.56,69.34
531,2023-09-11,69.34,70.3,67.26,68.91
530,2023-09-12,68.48,69.95,67.87,69.6
529,2023-09-13,69.0,69.6,68.22,68.56
528,2023-09-14,68.04,69.34,67.96,68.82
527,2023-09-15,68.82,70.38,68.48,68.91
526,2023-09-18,68.56,69.17,68.22,68.39
525,2023-09-19,68.04,68.39,67.09,68.39
524,2023-09-20,67.96,68.3,67.61,67.87
523,2023-09-21,67.7,67.87,67.0,67.61
522,2023-09-22,66.83,67.87,65.7,67.18
521,2023-09-25,66.92,68.04,66.48,67.26
520,2023-09-26,67.26,67.61,65.88,65.96
519,2023-09-27,66.14,66.4,64.84,66.4
518,2023-09-28,65.96,66.22,64.84,64.84
517,2023-09-29,65.01,66.22,64.32,64.32
516,2023-10-02,64.32,65.53,64.32,65.53
515,2023-10-03,64.66,65.1,64.06,64.14
514,2023-10-04,63.8,64.66,63.62,64.49
513,2023-10-05,64.23,64.49,63.02,63.02
512,2023-10-06,63.02,64.32,62.93,64.32
511,2023-10-09,64.14,64.23,63.8,63.88
510,2023-10-10,64.4,65.01,64.14,64.49
509,2023-10-11,64.66,64.84,64.14,64.49
508,2023-10-12,64.58,65.79,64.58,65.44
507,2023-10-13,65.36,66.14,65.01,65.7
506,2023-10-16,65.1,65.7,64.75,65.18
505,2023-10-17,65.27,65.96,64.84,64.84
504,2023-10-18,64.84,64.84,62.76,64.06
503,2023-10-19,63.62,63.62,61.46,61.89
502,2023-10-20,61.8,62.84,60.85,62.67
501,2023-10-23,62.15,62.41,60.76,60.85
500,2023-10-24,60.85,61.37,60.76,60.94
499,2023-10-25,60.94,61.37,59.81,59.81
498,2023-10-26,59.38,59.46,57.12,58.08
497,2023-10-27,58.34,58.94,57.73,58.94
496,2023-10-30,58.86,58.94,58.16,58.6
495,2023-10-31,58.86,60.24,58.6,58.94
494,2023-11-01,59.81,61.11,58.86,61.02
493,2023-11-02,61.11,61.46,60.5,61.46
492,2023-11-03,61.46,61.46,60.5,60.68
491,2023-11-06,60.85,61.98,60.76,61.54
490,2023-11-07,61.11,61.37,60.5,61.37
489,2023-11-08,61.37,61.98,60.5,61.89
488,2023-11-09,62.06,62.5,61.28,61.28
487,2023-11-10,61.37,61.37,60.33,60.33
486,2023-11-13,60.42,60.68,59.46,59.55
485,2023-11-14,59.81,60.16,59.12,59.72
484,2023-11-15,60.68,62.24,60.68,61.28
483,2023-11-16,61.2,61.8,60.59,60.94
482,2023-11-17,61.54,61.63,59.98,60.68
481,2023-11-20,59.98,60.59,59.81,60.07
480,2023-11-21,60.16,60.5,59.72,60.24
479,2023-11-22,60.24,60.85,59.81,60.16
478,2023-11-23,60.5,60.59,59.55,59.55
477,2023-11-24,59.46,59.72,58.6,59.2
476,2023-11-27,59.2,59.29,58.86,59.03
475,2023-11-28,59.03,59.38,58.51,59.38
474,2023-11-29,59.38,59.64,59.12,59.29
473,2023-11-30,59.29,59.55,58.42,58.42
472,2023-12-01,58.94,59.38,58.68,59.29
471,2023-12-04,59.38,60.24,59.29,59.64
470,2023-12-05,59.64,59.81,58.94,59.03
469,2023-12-06,59.03,59.46,59.03,59.38
468,2023-12-07,59.64,59.64,58.51,59.29
467,2023-12-08,59.29,60.07,58.94,59.81
466,2023-12-11,61.11,61.11,60.59,60.68
465,2023-12-12,60.68,60.76,59.81,60.16
464,2023-12-13,60.33,60.42,59.03,59.12
463,2023-12-14,59.29,59.72,59.12,59.29
462,2023-12-15,59.38,59.46,59.03,59.03
