,Date,Open,High,Low,Close
461,2023-12-18,59.03,59.12,58.08,58.08
460,2023-12-19,58.16,58.42,57.47,58.08
459,2023-12-20,58.08,59.12,58.08,59.03
458,2023-12-21,58.86,59.2,58.77,58.77
457,2023-12-22,58.77,59.03,58.51,58.6
456,2023-12-25,58.6,59.55,58.6,58.86
455,2023-12-26,59.2,59.38,58.94,58.94
454,2023-12-27,59.38,59.56,58.94,58.94
453,2023-12-28,58.94,59.82,58.94,59.82
452,2023-12-29,59.99,59.99,59.03,59.03
451,2024-01-02,59.56,59.82,59.29,59.64
450,2024-01-03,59.73,60.25,59.38,60.25
449,2024-01-04,60.34,60.69,60.25,60.25
448,2024-01-05,60.52,60.52,59.82,60.08
447,2024-01-08,60.25,60.34,59.56,59.56
446,2024-01-09,59.56,59.82,59.38,59.47
445,2024-01-10,59.47,59.47,58.86,58.94
444,2024-01-11,58.94,59.82,58.94,59.29
443,2024-01-12,59.03,59.29,58.51,58.68
442,2024-01-15,58.68,58.94,58.51,58.51
441,2024-01-16,58.51,58.86,58.25,58.86
440,2024-01-17,58.94,59.29,58.51,58.6
439,2024-01-18,58.77,59.21,58.77,58.86
438,2024-01-19,58.86,59.91,58.86,59.38
437,2024-01-22,59.38,59.99,59.38,59.64
436,2024-01-23,59.64,59.64,59.03,59.12
435,2024-01-24,59.21,59.38,58.68,58.77
434,2024-01-25,58.86,58.94,58.42,58.42
433,2024-01-26,58.51,58.94,58.51,58.51
432,2024-01-29,58.6,58.77,58.42,58.51
431,2024-01-30,58.77,58.77,58.42,58.42
430,2024-01-31,58.68,59.56,58.42,58.51
429,2024-02-01,58.68,59.21,58.68,58.94
428,2024-02-02,58.94,59.12,58.51,58.86
427,2024-02-05,58.86,59.56,58.68,59.38
426,2024-02-06,59.47,59.56,59.03,59.03
425,2024-02-07,59.03,59.29,58.68,59.03
424,2024-02-15,59.03,59.38,58.68,59.03
423,2024-02-16,59.21,61.39,58.94,61.13
422,2024-02-19,61.91,63.4,61.74,62.79
421,2024-02-20,62.61,63.22,62.26,62.44
420,2024-02-21,62.44,62.79,62.0,62.26
419,2024-02-22,62.26,63.49,62.09,62.53
418,2024-02-23,62.7,63.49,62.0,62.0
417,2024-02-26,62.0,62.61,61.74,62.0
416,2024-02-27,62.18,63.22,62.09,62.87
415,2024-02-28,63.22,63.4,62.44,63.05
414,2024-02-29,63.4,64.01,62.53,62.87
413,2024-03-01,62.96,62.96,62.18,62.44
412,2024-03-04,62.7,63.49,62.53,62.87
411,2024-03-05,62.87,63.75,62.61,63.75
410,2024-03-06,64.01,64.18,62.7,62.7
409,2024-03-07,62.61,62.96,62.26,62.87
408,2024-03-08,62.96,63.66,61.13,61.13
407,2024-03-11,61.56,62.26,61.13,61.39
406,2024-03-12,61.48,61.65,61.13,61.13
405,2024-03-13,61.22,61.91,61.13,61.83
404,2024-03-14,62.0,62.26,61.39,61.56
403,2024-03-15,62.01,62.01,60.77,60.86
402,2024-03-18,60.86,61.12,59.8,60.06
401,2024-03-19,60.59,60.59,59.97,59.97
400,2024-03-20,59.97,60.68,59.71,60.15
399,2024-03-21,60.33,60.59,60.06,60.51
398,2024-03-22,60.68,60.77,59.97,59.97
397,2024-03-25,60.06,60.33,59.36,59.53
396,2024-03-26,59.62,60.06,59.53,59.89
395,2024-03-27,60.15,60.15,59.71,59.89
394,2024-03-28,59.89,60.51,59.8,59.89
393,2024-03-29,60.51,60.51,59.71,59.8
392,2024-04-01,59.8,59.89,59.27,59.27
391,2024-04-02,59.27,59.62,59.0,59.53
390,2024-04-03,59.53,59.53,59.0,59.0
389,2024-04-04,59.0,60.51,59.0,60.33
388,2024-04-05,60.33,60.33,59.89,60.06
387,2024-04-08,60.15,60.15,59.18,59.27
386,2024-04-09,59.36,59.53,59.09,59.27
385,2024-04-10,59.36,59.53,59.09,59.09
384,2024-04-11,59.0,59.18,58.82,58.91
383,2024-04-12,59.09,59.36,58.91,59.0
382,2024-04-15,59.0,59.0,57.41,57.41
381,2024-04-16,57.41,57.5,55.73,56.61
380,2024-04-17,56.97,57.41,56.79,56.79
379,2024-04-19,56.79,56.97,55.99,56.79
378,2024-04-22,57.23,57.76,56.61,56.61
377,2024-04-23,56.79,56.88,55.91,56.17
376,2024-04-24,56.61,56.88,56.17,56.61
375,2024-04-25,56.61,57.32,56.52,57.23
374,2024-04-26,57.23,58.21,57.06,57.5
373,2024-05-02,57.85,57.94,57.41,57.85
372,2024-05-03,58.03,58.38,57.94,58.03
371,2024-05-06,58.21,58.74,57.94,58.21
370,2024-05-07,58.38,60.59,58.29,60.15
369,2024-05-08,60.15,60.15,59.36,60.06
368,2024-05-09,60.06,60.06,58.91,58.91
367,2024-05-10,59.0,59.71,58.47,58.82
366,2024-05-13,58.91,59.09,57.85,58.21
365,2024-05-14,58.29,59.27,58.29,58.82
364,2024-05-15,59.18,59.53,59.0,59.27
363,2024-05-16,59.36,59.89,59.27,59.44
362,2024-05-17,59.53,59.97,59.09,59.27
361,2024-05-20,59.36,59.8,58.74,58.74
360,2024-05-21,58.74,58.91,58.21,58.56
359,2024-05-22,58.74,59.0,58.21,58.21
358,2024-05-23,58.38,59.27,58.21,59.27
357,2024-05-24,59.0,59.18,58.12,58.38
356,2024-05-27,58.47,58.91,58.21,58.47
355,2024-05-28,58.65,59.53,58.47,59.09
354,2024-05-29,59.27,59.53,58.38,58.65
353,2024-05-30,58.47,58.56,57.94,58.12
352,2024-05-31,58.29,58.29,57.76,57.85
351,2024-06-03,58.21,58.91,58.12,58.47
350,2024-06-04,58.47,58.91,58.38,58.38
349,2024-06-05,58.56,61.21,58.56,60.59
348,2024-06-06,61.04,61.04,59.44,59.44
347,2024-06-07,59.8,60.68,59.71,59.97
346,2024-06-10,60.51,60.59,59.44,59.44
345,2024-06-11,59.62,59.71,58.74,58.82
344,2024-06-12,58.82,59.53,58.65,59.27
343,2024-06-13,59.27,59.62,59.09,59.18
342,2024-06-14,59.27,59.53,58.56,58.56
341,2024-06-17,58.65,58.91,58.38,58.38
340,2024-06-18,58.82,58.82,58.29,58.29
339,2024-06-19,58.38,58.38,57.59,57.76
338,2024-06-20,57.85,59.09,57.67,58.38
337,2024-06-21,58.82,59.36,58.38,58.38
336,2024-06-24,58.47,58.91,57.76,57.94
335,2024-06-25,58.21,58.56,57.94,57.94
334,2024-06-26,58.21,58.21,57.59,57.67
333,2024-06-27,57.67,58.03,57.59,57.76
332,2024-06-28,57.94,58.38,57.76,57.94
331,2024-07-01,58.21,58.38,57.76,58.38
330,2024-07-02,58.38,58.65,58.21,58.56
329,2024-07-03,58.56,58.65,58.38,58.56
328,2024-07-04,58.65,59.18,58.65,58.74
327,2024-07-05,58.74,59.71,58.74,59.44
326,2024-07-08,59.53,59.89,59.27,59.8
325,2024-07-09,59.8,59.97,59.44,59.71
324,2024-07-10,59.71,59.97,59.09,59.09
323,2024-07-11,59.18,59.27,58.65,58.65
322,2024-07-12,58.74,58.91,58.47,58.65
321,2024-07-15,58.65,59.18,58.56,58.56
320,2024-07-16,58.74,59.0,58.47,58.47
319,2024-07-17,58.56,58.82,58.03,58.12
318,2024-07-18,58.38,58.38,57.94,58.29
317,2024-07-19,58.29,58.29,57.59,57.76
316,2024-07-22,57.76,58.38,57.67,57.85
315,2024-07-23,58.03,58.65,57.94,58.29
314,2024-07-24,58.21,58.47,58.03,58.03
313,2024-07-25,58.03,58.12,57.76,58.03
312,2024-07-26,57.85,58.56,57.85,58.21
311,2024-07-29,58.56,59.8,58.29,59.44
310,2024-07-30,59.53,60.51,59.18,59.89
309,2024-07-31,60.59,63.69,60.59,63.34
308,2024-08-01,63.51,63.6,62.01,62.19
307,2024-08-02,61.92,63.6,61.92,63.25
306,2024-08-05,62.81,62.98,60.59,61.39
305,2024-08-06,62.19,64.84,61.92,64.31
304,2024-08-07,64.75,65.28,64.04,65.28
303,2024-08-08,65.37,65.81,63.87,64.31
302,2024-08-09,64.4,64.93,64.13,64.84
301,2024-08-12,64.84,65.81,64.4,64.57
300,2024-08-13,64.4,65.81,64.31,65.28
299,2024-08-14,65.46,65.55,64.84,65.46
298,2024-08-15,65.46,65.99,65.19,65.28
297,2024-08-16,65.46,65.55,64.75,65.28
296,2024-08-19,65.46,67.23,65.28,67.23
295,2024-08-20,67.23,67.41,66.61,66.87
294,2024-08-21,66.52,67.32,66.43,66.61
293,2024-08-22,67.23,67.23,65.11,65.64
292,2024-08-23,66.26,66.87,65.81,66.26
291,2024-08-26,66.26,66.34,64.84,64.93
290,2024-08-27,64.93,65.28,64.22,65.02
289,2024-08-28,65.11,65.46,64.75,65.37
288,2024-08-29,65.19,65.46,64.93,65.02
287,2024-08-30,65.11,66.17,64.93,65.37
286,2024-09-04,64.84,65.9,64.66,65.72
285,2024-09-05,65.72,66.7,65.55,66.08
284,2024-09-06,66.26,66.79,66.17,66.7
283,2024-09-09,66.43,66.43,65.64,66.17
282,2024-09-10,66.17,66.79,65.72,66.26
281,2024-09-11,66.17,66.43,65.37,65.99
280,2024-09-12,66.34,66.52,65.81,66.08
279,2024-09-13,66.17,66.17,64.49,64.49
278,2024-09-16,64.57,64.57,63.6,63.6
277,2024-09-17,63.69,64.93,63.42,64.93
276,2024-09-18,65.11,65.37,64.57,64.84
275,2024-09-19,64.84,65.02,64.57,64.84
274,2024-09-20,65.02,65.46,64.31,64.31
273,2024-09-23,64.66,64.75,64.22,64.49
272,2024-09-24,64.99,64.99,64.17,64.35
271,2024-09-25,64.35,64.44,63.71,63.71
270,2024-09-26,63.71,65.08,63.71,64.71
269,2024-09-27,64.81,65.17,64.71,64.99
268,2024-09-30,64.99,64.99,64.17,64.17
267,2024-10-01,64.26,64.71,64.17,64.17
266,2024-10-02,64.26,64.26,63.71,64.17
265,2024-10-03,64.26,64.53,63.98,64.35
264,2024-10-04,64.53,64.53,62.61,62.7
263,2024-10-07,62.88,63.43,61.42,61.42
262,2024-10-08,61.51,62.43,61.51,62.43
261,2024-10-09,62.52,62.79,62.06,62.06
260,2024-10-10,62.52,62.98,61.97,61.97
259,2024-10-11,62.33,62.43,61.79,61.97
258,2024-10-14,62.33,62.33,61.42,61.51
257,2024-10-15,61.51,61.69,61.05,61.14
256,2024-10-16,61.14,62.33,61.14,61.79
255,2024-10-17,61.88,62.15,61.6,61.88
254,2024-10-18,61.88,62.24,61.69,61.69
253,2024-10-21,61.69,62.15,61.51,61.6
252,2024-10-22,61.6,62.06,61.51,61.6
251,2024-10-23,61.6,61.88,61.51,61.6
250,2024-10-24,61.6,63.16,61.6,62.61
249,2024-10-25,62.79,62.79,62.15,62.24
248,2024-10-28,61.97,62.24,61.05,61.51
247,2024-10-29,61.6,61.6,61.14,61.33
246,2024-10-30,61.33,61.6,60.69,60.69
245,2024-10-31,60.96,60.96,59.77,60.5
244,2024-11-01,60.5,60.69,60.05,60.23
243,2024-11-04,60.32,60.96,60.05,60.05
242,2024-11-05,60.14,60.41,59.95,59.95
241,2024-11-06,60.41,60.41,59.77,60.23
240,2024-11-07,60.41,60.6,60.05,60.32
239,2024-11-08,60.41,60.6,60.05,60.14
238,2024-11-11,60.14,60.23,59.22,59.68
237,2024-11-12,59.68,60.14,59.31,59.41
236,2024-11-13,59.59,60.05,59.22,59.5
235,2024-11-14,59.5,59.5,59.22,59.5
234,2024-11-15,59.41,59.41,58.31,58.31
233,2024-11-18,58.31,58.76,57.85,57.85
232,2024-11-19,57.94,58.12,57.67,57.67
231,2024-11-20,57.67,58.4,57.57,58.22
230,2024-11-21,58.31,58.67,58.03,58.49
229,2024-11-22,58.49,59.31,58.49,58.86
228,2024-11-25,58.86,59.13,58.76,58.86
227,2024-11-26,59.04,59.5,58.95,59.31
226,2024-11-27,59.31,59.5,59.04,59.13
225,2024-11-28,59.5,59.5,59.04,59.04
224,2024-11-29,59.04,59.31,58.86,59.13
223,2024-12-02,59.13,59.31,58.76,59.04
222,2024-12-03,59.13,59.13,58.49,58.49
221,2024-12-04,58.4,58.49,57.94,57.94
220,2024-12-05,58.12,59.22,57.85,58.86
219,2024-12-06,59.04,59.31,58.67,58.67
218,2024-12-09,59.04,59.04,58.58,58.67
217,2024-12-10,58.67,58.95,58.49,58.49
216,2024-12-11,58.49,59.13,58.49,58.76
215,2024-12-12,58.76,59.41,58.76,59.13
214,2024-12-13,58.86,59.04,58.67,58.76
213,2024-12-16,58.76,59.68,58.76,59.5
212,2024-12-17,59.41,59.5,59.04,59.13
211,2024-12-18,59.5,59.59,59.22,59.22
210,2024-12-19,58.95,59.04,58.49,58.49
209,2024-12-20,58.58,59.5,58.58,59.5
208,2024-12-23,59.22,59.5,58.86,58.95
207,2024-12-24,58.95,59.22,58.67,58.86
206,2024-12-25,58.95,59.41,58.95,58.95
205,2024-12-26,59.23,59.23,58.86,58.86
204,2024-12-27,58.95,59.13,58.77,58.86
203,2024-12-30,58.67,58.77,58.4,58.4
202,2024-12-31,58.49,58.86,58.4,58.49
201,2025-01-02,58.67,58.86,58.21,58.21
200,2025-01-03,58.3,58.4,58.03,58.12
199,2025-01-06,58.12,58.3,57.66,57.66
198,2025-01-07,57.75,58.12,56.83,56.92
197,2025-01-08,57.2,57.29,56.46,56.92
196,2025-01-09,57.01,57.1,56.55,57.01
195,2025-01-10,56.92,57.1,56.55,56.55
194,2025-01-13,56.46,57.1,56.37,56.64
193,2025-01-14,56.64,57.01,56.55,56.83
192,2025-01-15,57.29,57.47,56.92,56.92
191,2025-01-16,57.47,57.75,56.92,57.1
190,2025-01-17,57.38,57.38,57.2,57.2
189,2025-01-20,57.2,57.38,56.83,57.1
188,2025-01-21,57.2,57.29,56.83,57.01
187,2025-01-22,57.2,57.2,56.83,56.83
186,2025-01-23,56.83,57.47,56.83,57.2
185,2025-01-24,57.1,57.66,57.01,57.38
184,2025-02-03,57.38,57.38,55.81,55.81
183,2025-02-04,55.91,56.18,55.35,55.54
182,2025-02-05,55.72,56.74,55.72,56.74
181,2025-02-06,56.74,56.83,55.81,56.0
180,2025-02-07,56.0,56.46,55.91,56.09
179,2025-02-10,56.46,56.46,55.91,55.91
178,2025-02-11,55.91,56.0,55.44,55.72
177,2025-02-12,55.91,56.27,55.81,56.27
176,2025-02-13,56.27,56.27,55.72,56.0
175,2025-02-14,56.0,56.0,55.63,55.63
174,2025-02-17,55.72,55.91,55.35,55.35
173,2025-02-18,55.72,55.81,55.35,55.63
172,2025-02-19,55.63,56.18,55.63,56.09
171,2025-02-20,56.18,56.18,55.91,56.0
170,2025-02-21,56.09,57.29,55.91,56.64
169,2025-02-24,56.83,58.95,56.83,58.86
168,2025-02-25,59.04,59.04,57.75,58.03
167,2025-02-26,58.12,58.49,58.03,58.21
166,2025-02-27,58.3,58.3,57.38,57.38
165,2025-02-28,57.47,58.3,57.38,57.38
164,2025-03-03,57.94,58.3,57.47,58.3
163,2025-03-04,58.3,58.86,58.03,58.58
162,2025-03-05,58.67,58.67,57.84,57.84
161,2025-03-06,57.84,58.03,57.38,58.03
160,2025-03-07,58.03,58.12,57.57,57.84
159,2025-03-10,58.12,58.12,57.66,57.66
158,2025-03-11,57.47,57.66,57.29,57.57
157,2025-03-12,57.66,57.94,57.38,57.38
156,2025-03-13,57.47,58.03,57.1,57.2
155,2025-03-14,57.57,57.84,57.29,57.29
154,2025-03-17,57.57,58.49,57.57,58.12
153,2025-03-18,58.21,58.21,57.66,57.66
152,2025-03-19,57.84,57.94,57.1,57.47
151,2025-03-20,57.38,57.38,56.55,57.01
150,2025-03-21,57.01,57.01,56.46,56.55
149,2025-03-24,56.64,57.2,56.37,56.64
148,2025-03-25,56.92,56.92,56.46,56.64
147,2025-03-26,56.74,57.1,56.46,56.46
146,2025-03-27,56.46,56.74,56.37,56.37
145,2025-03-28,56.27,56.37,55.54,55.63
144,2025-03-31,56.09,56.83,55.91,55.91
143,2025-04-01,56.46,56.46,55.63,56.09
142,2025-04-02,56.0,56.64,55.81,55.81
141,2025-04-03,54.89,54.98,51.94,52.12
140,2025-04-04,49.82,54.24,49.63,53.97
139,2025-04-08,52.31,52.49,50.28,50.28
138,2025-04-09,47.42,50.92,47.42,47.97
137,2025-04-10,51.29,51.29,51.29,51.29
136,2025-04-11,51.29,53.88,51.29,53.05
135,2025-04-14,53.41,53.41,52.12,52.49
134,2025-04-15,52.31,53.05,51.94,51.94
133,2025-04-16,52.03,52.77,51.66,51.66
132,2025-04-17,51.2,52.22,50.55,51.66
131,2025-04-18,52.31,52.86,52.22,52.22
130,2025-04-21,52.4,52.68,52.12,52.31
129,2025-04-22,52.22,52.22,49.72,51.66
128,2025-04-23,52.4,52.86,52.03,52.03
127,2025-04-24,52.12,52.4,51.85,51.94
126,2025-04-25,52.12,53.78,52.12,53.78
125,2025-04-28,53.78,53.78,53.05,53.05
124,2025-04-29,53.05,53.41,52.77,53.14
123,2025-05-05,53.05,53.14,52.49,52.49
122,2025-05-06,52.58,52.95,52.49,52.49
121,2025-05-07,52.49,53.23,52.49,52.77
120,2025-05-08,52.77,53.32,52.77,52.95
119,2025-05-09,53.23,54.06,53.23,53.23
118,2025-05-12,53.51,54.15,53.51,54.06
117,2025-05-13,54.34,54.43,53.78,53.97
116,2025-05-14,54.45,54.45,53.59,53.68
115,2025-05-15,53.68,54.45,53.68,54.26
114,2025-05-16,54.26,54.26,53.68,53.68
113,2025-05-19,53.68,54.45,53.49,53.49
112,2025-05-20,53.59,53.78,53.3,53.4
111,2025-05-21,53.49,53.49,52.92,52.92
110,2025-05-22,52.92,53.11,52.54,52.54
109,2025-05-23,52.73,53.01,52.63,52.82
108,2025-05-26,52.92,53.3,52.54,53.2
107,2025-05-27,53.4,53.49,52.82,52.92
106,2025-05-28,53.2,53.2,52.63,52.73
105,2025-05-29,53.01,53.01,52.63,52.63
104,2025-05-30,52.92,52.92,52.34,52.44
103,2025-06-02,52.44,52.73,52.06,52.15
102,2025-06-03,52.25,53.49,52.25,53.01
101,2025-06-04,53.3,55.21,53.01,54.35
100,2025-06-05,54.45,54.54,53.78,53.78
99,2025-06-06,53.87,53.87,52.63,52.82
98,2025-06-09,52.92,53.78,52.82,52.82
97,2025-06-10,53.01,53.59,52.63,52.82
96,2025-06-11,52.82,53.11,52.63,52.73
95,2025-06-12,53.11,53.68,53.01,53.4
94,2025-06-13,53.01,53.2,52.73,53.01
93,2025-06-16,52.92,54.06,52.92,53.78
92,2025-06-17,53.87,54.16,53.59,53.68
91,2025-06-18,53.78,54.26,53.49,53.49
90,2025-06-19,53.49,53.87,53.2,53.59
89,2025-06-20,53.78,54.16,53.4,54.06
88,2025-06-23,53.49,53.87,53.3,53.4
87,2025-06-24,53.68,53.97,53.59,53.87
86,2025-06-25,53.97,55.21,53.87,54.26
85,2025-06-26,54.26,54.45,53.78,53.87
84,2025-06-27,54.26,55.97,53.78,55.21
83,2025-06-30,55.5,56.07,55.31,55.4
82,2025-07-01,55.78,55.78,54.64,54.92
81,2025-07-02,55.02,55.4,54.73,55.12
80,2025-07-03,55.12,55.78,54.73,54.92
79,2025-07-04,54.92,55.31,54.73,55.21
78,2025-07-07,55.4,55.69,55.12,55.31
77,2025-07-08,55.4,56.55,55.31,56.36
76,2025-07-09,56.64,57.89,56.45,57.5
75,2025-07-10,57.79,57.89,57.03,57.03
74,2025-07-11,57.6,58.08,57.12,57.12
73,2025-07-14,57.31,58.08,56.64,57.6
72,2025-07-15,57.89,58.46,57.41,57.41
71,2025-07-16,57.31,57.5,56.93,57.41
70,2025-07-17,57.6,57.89,57.12,57.41
69,2025-07-18,57.41,58.36,57.31,57.5
68,2025-07-21,57.6,58.08,57.31,57.31
67,2025-07-22,57.31,57.5,56.83,57.5
66,2025-07-23,57.69,58.94,57.5,58.94
65,2025-07-24,59.32,61.13,59.32,60.85
64,2025-07-25,60.94,60.94,60.27,60.37
63,2025-07-28,60.46,61.04,60.18,60.46
62,2025-07-29,60.46,61.32,59.99,60.37
61,2025-07-30,60.18,60.66,59.99,60.08
60,2025-07-31,60.18,60.66,57.69,58.46
59,2025-08-01,58.65,58.65,57.31,57.31
58,2025-08-04,57.12,58.08,57.12,57.69
57,2025-08-05,57.79,58.74,57.31,57.41
56,2025-08-06,57.69,58.94,57.69,58.55
55,2025-08-07,59.13,59.22,58.08,58.17
54,2025-08-08,58.27,59.03,57.89,58.08
53,2025-08-11,58.27,59.32,58.17,58.74
52,2025-08-12,59.32,59.6,58.65,59.03
51,2025-08-13,59.22,59.32,58.08,58.36
50,2025-08-14,58.55,59.41,58.27,58.94
49,2025-08-15,59.22,59.41,58.27,58.27
48,2025-08-18,58.36,58.55,57.89,57.98
47,2025-08-19,58.08,58.46,57.69,57.79
46,2025-08-20,57.79,58.17,56.93,57.31
45,2025-08-21,57.41,58.17,56.93,57.41
44,2025-08-22,57.12,57.22,55.88,56.07
43,2025-08-25,56.26,56.93,56.07,56.07
42,2025-08-26,55.97,57.41,55.88,57.03
41,2025-08-27,57.03,58.46,56.83,57.79
40,2025-08-28,58.27,58.74,57.98,58.27
39,2025-08-29,58.55,58.55,57.6,57.6
38,2025-09-03,57.6,58.74,57.6,58.74
37,2025-09-04,58.94,59.7,58.74,59.03
36,2025-09-05,59.13,59.22,58.17,58.17
35,2025-09-08,58.17,59.13,57.89,57.89
34,2025-09-09,57.89,58.27,57.41,57.6
33,2025-09-10,57.79,57.89,57.03,57.12
32,2025-09-11,57.12,58.46,56.74,58.46
31,2025-09-12,58.55,60.66,58.27,60.37
30,2025-09-15,60.56,60.66,59.99,60.27
29,2025-09-16,60.66,62.47,60.37,61.8
28,2025-09-17,61.9,63.23,61.9,62.18
27,2025-09-18,62.18,62.37,60.66,60.75
26,2025-09-19,60.94,61.04,59.22,59.22
25,2025-09-22,59.32,59.99,58.65,58.65
24,2025-09-23,58.74,59.7,58.74,58.84
23,2025-09-24,59.13,59.22,58.27,59.22
22,2025-09-25,59.51,59.6,58.74,58.74
21,2025-09-26,58.74,59.03,58.36,58.36
20,2025-09-29,58.36,58.46,57.5,57.6
19,2025-09-30,57.69,58.08,57.31,57.31
18,2025-10-01,57.98,59.7,57.5,59.32
17,2025-10-02,59.7,59.8,58.46,58.46
16,2025-10-03,58.55,59.51,58.46,58.55
15,2025-10-06,59.89,59.89,59.03,59.6
14,2025-10-07,59.89,59.89,58.65,58.65
13,2025-10-08,59.51,60.66,58.94,60.56
12,2025-10-09,60.56,60.66,59.8,60.08
11,2025-10-10,60.56,60.56,59.6,59.6
10,2025-10-13,59.41,61.23,59.03,61.13
9,2025-10-14,61.51,61.51,60.46,60.66
8,2025-10-15,60.94,61.51,60.75,60.75
7,2025-10-16,60.8,61.2,60.2,61.2
6,2025-10-17,61.0,61.2,58.8,58.8
5,2025-10-20,58.9,59.4,55.0,55.0
4,2025-10-21,56.1,58.0,56.1,56.5
3,2025-10-22,57.1,57.3,55.7,56.3
2,2025-10-23,56.5,57.1,56.3,56.6
1,2025-10-24,56.9,58.1,56.1,58.1
